       w,        absFe,      phaseFe
4.425,8.56E+04,-3.43E-01
4.43125,8.54E+04,-3.43E-01
4.4375,8.51E+04,-3.43E-01
4.44375,8.49E+04,-3.43E-01
4.45,8.46E+04,-3.43E-01
4.45625,8.44E+04,-3.43E-01
4.4625,8.42E+04,-3.43E-01
4.46875,8.39E+04,-3.43E-01
4.475,8.37E+04,-3.43E-01
4.48125,8.34E+04,-3.43E-01
4.4875,8.32E+04,-3.43E-01
4.49375,8.29E+04,-3.43E-01
4.5,8.27E+04,-3.43E-01
4.50625,8.24E+04,-3.44E-01
4.5125,8.22E+04,-3.44E-01
4.51875,8.19E+04,-3.44E-01
4.525,8.16E+04,-3.44E-01
4.53125,8.14E+04,-3.45E-01
4.5375,8.11E+04,-3.45E-01
4.54375,8.09E+04,-3.45E-01
4.55,8.06E+04,-3.45E-01
4.55625,8.04E+04,-3.46E-01
4.5625,8.01E+04,-3.46E-01
4.56875,7.99E+04,-3.46E-01
4.575,7.96E+04,-3.47E-01
4.58125,7.94E+04,-3.48E-01
4.5875,7.91E+04,-3.48E-01
4.59375,7.89E+04,-3.48E-01
4.6,7.86E+04,-3.49E-01
4.60625,7.84E+04,-3.49E-01
4.6125,7.81E+04,-3.50E-01
4.61875,7.79E+04,-3.50E-01
4.625,7.77E+04,-3.51E-01
4.63125,7.74E+04,-3.52E-01
4.6375,7.72E+04,-3.52E-01
4.64375,7.69E+04,-3.53E-01
4.65,7.67E+04,-3.54E-01
4.65625,7.64E+04,-3.54E-01
4.6625,7.62E+04,-3.55E-01
4.66875,7.60E+04,-3.56E-01
4.675,7.57E+04,-3.57E-01
4.68125,7.55E+04,-3.58E-01
4.6875,7.53E+04,-3.58E-01
4.69375,7.50E+04,-3.59E-01
4.7,7.48E+04,-3.60E-01
4.70625,7.46E+04,-3.61E-01
4.7125,7.43E+04,-3.62E-01
4.71875,7.41E+04,-3.63E-01
4.725,7.39E+04,-3.64E-01
4.73125,7.37E+04,-3.65E-01
4.7375,7.34E+04,-3.66E-01
4.74375,7.32E+04,-3.67E-01
4.75,7.30E+04,-3.68E-01
4.75625,7.28E+04,-3.69E-01
4.7625,7.26E+04,-3.70E-01
4.76875,7.24E+04,-3.71E-01
4.775,7.21E+04,-3.72E-01
4.78125,7.19E+04,-3.73E-01
4.7875,7.17E+04,-3.75E-01
4.79375,7.15E+04,-3.76E-01
4.8,7.13E+04,-3.77E-01
4.80625,7.11E+04,-3.78E-01
4.8125,7.10E+04,-3.79E-01
4.81875,7.08E+04,-3.80E-01
4.825,7.06E+04,-3.82E-01
4.83125,7.04E+04,-3.83E-01
4.8375,7.02E+04,-3.84E-01
4.84375,7.00E+04,-3.85E-01
4.85,6.98E+04,-3.87E-01
4.85625,6.97E+04,-3.88E-01
4.8625,6.95E+04,-3.89E-01
4.86875,6.93E+04,-3.91E-01
4.875,6.91E+04,-3.92E-01
4.88125,6.90E+04,-3.93E-01
4.8875,6.88E+04,-3.95E-01
4.89375,6.86E+04,-3.96E-01
4.9,6.85E+04,-3.97E-01
4.90625,6.83E+04,-3.98E-01
4.9125,6.82E+04,-4.00E-01
4.91875,6.80E+04,-4.01E-01
4.925,6.79E+04,-4.02E-01
4.93125,6.77E+04,-4.03E-01
4.9375,6.76E+04,-4.05E-01
4.94375,6.74E+04,-4.06E-01
4.95,6.73E+04,-4.07E-01
4.95625,6.71E+04,-4.08E-01
4.9625,6.70E+04,-4.09E-01
4.96875,6.68E+04,-4.10E-01
4.975,6.67E+04,-4.11E-01
4.98125,6.66E+04,-4.13E-01
4.9875,6.65E+04,-4.14E-01
4.99375,6.63E+04,-4.15E-01
5,6.62E+04,-4.16E-01
5.00625,6.61E+04,-4.16E-01
5.0125,6.59E+04,-4.17E-01
5.01875,6.58E+04,-4.18E-01
5.025,6.57E+04,-4.19E-01
5.03125,6.56E+04,-4.20E-01
5.0375,6.54E+04,-4.21E-01
5.04375,6.53E+04,-4.21E-01
5.05,6.52E+04,-4.23E-01
5.05625,6.51E+04,-4.23E-01
5.0625,6.50E+04,-4.24E-01
5.06875,6.49E+04,-4.25E-01
5.075,6.47E+04,-4.26E-01
5.08125,6.46E+04,-4.26E-01
5.0875,6.45E+04,-4.27E-01
5.09375,6.44E+04,-4.28E-01
5.1,6.42E+04,-4.28E-01
5.10625,6.41E+04,-4.29E-01
5.1125,6.40E+04,-4.29E-01
5.11875,6.39E+04,-4.30E-01
5.125,6.37E+04,-4.30E-01
5.13125,6.36E+04,-4.31E-01
5.1375,6.35E+04,-4.31E-01
5.14375,6.33E+04,-4.32E-01
5.15,6.32E+04,-4.32E-01
5.15625,6.31E+04,-4.32E-01
5.1625,6.29E+04,-4.33E-01
5.16875,6.28E+04,-4.33E-01
5.175,6.27E+04,-4.33E-01
5.18125,6.25E+04,-4.34E-01
5.1875,6.24E+04,-4.34E-01
5.19375,6.23E+04,-4.35E-01
5.2,6.21E+04,-4.35E-01
5.20625,6.20E+04,-4.35E-01
5.2125,6.18E+04,-4.36E-01
5.21875,6.17E+04,-4.36E-01
5.225,6.16E+04,-4.37E-01
5.23125,6.14E+04,-4.37E-01
5.2375,6.13E+04,-4.38E-01
5.24375,6.11E+04,-4.38E-01
5.25,6.10E+04,-4.39E-01
5.25625,6.08E+04,-4.39E-01
5.2625,6.07E+04,-4.40E-01
5.26875,6.06E+04,-4.40E-01
5.275,6.04E+04,-4.40E-01
5.28125,6.02E+04,-4.41E-01
5.2875,6.01E+04,-4.42E-01
5.29375,6.00E+04,-4.43E-01
5.3,5.98E+04,-4.43E-01
5.30625,5.97E+04,-4.44E-01
5.3125,5.95E+04,-4.44E-01
5.31875,5.94E+04,-4.45E-01
5.325,5.92E+04,-4.46E-01
5.33125,5.91E+04,-4.46E-01
5.3375,5.89E+04,-4.47E-01
5.34375,5.88E+04,-4.48E-01
5.35,5.86E+04,-4.48E-01
5.35625,5.85E+04,-4.49E-01
5.3625,5.83E+04,-4.49E-01
5.36875,5.82E+04,-4.50E-01
5.375,5.80E+04,-4.51E-01
5.38125,5.79E+04,-4.51E-01
5.3875,5.78E+04,-4.52E-01
5.39375,5.76E+04,-4.53E-01
5.4,5.75E+04,-4.54E-01
5.40625,5.73E+04,-4.55E-01
5.4125,5.72E+04,-4.56E-01
5.41875,5.70E+04,-4.57E-01
5.425,5.69E+04,-4.58E-01
5.43125,5.67E+04,-4.59E-01
5.4375,5.66E+04,-4.60E-01
5.44375,5.64E+04,-4.60E-01
5.45,5.63E+04,-4.61E-01
5.45625,5.61E+04,-4.62E-01
5.4625,5.60E+04,-4.63E-01
5.46875,5.59E+04,-4.64E-01
5.475,5.57E+04,-4.65E-01
5.48125,5.56E+04,-4.67E-01
5.4875,5.55E+04,-4.68E-01
5.49375,5.53E+04,-4.69E-01
5.5,5.52E+04,-4.70E-01
5.50625,5.51E+04,-4.71E-01
5.5125,5.49E+04,-4.72E-01
5.51875,5.48E+04,-4.73E-01
5.525,5.47E+04,-4.75E-01
5.53125,5.45E+04,-4.76E-01
5.5375,5.44E+04,-4.77E-01
5.54375,5.43E+04,-4.78E-01
5.55,5.41E+04,-4.79E-01
5.55625,5.40E+04,-4.80E-01
5.5625,5.39E+04,-4.82E-01
5.56875,5.38E+04,-4.83E-01
5.575,5.37E+04,-4.84E-01
5.58125,5.35E+04,-4.85E-01
5.5875,5.34E+04,-4.86E-01
5.59375,5.33E+04,-4.88E-01
5.6,5.32E+04,-4.89E-01
5.60625,5.31E+04,-4.90E-01
5.6125,5.30E+04,-4.91E-01
5.61875,5.29E+04,-4.92E-01
5.625,5.27E+04,-4.94E-01
5.63125,5.26E+04,-4.95E-01
5.6375,5.25E+04,-4.96E-01
5.64375,5.24E+04,-4.97E-01
5.65,5.23E+04,-4.98E-01
5.65625,5.22E+04,-5.00E-01
5.6625,5.21E+04,-5.01E-01
5.66875,5.20E+04,-5.02E-01
5.675,5.19E+04,-5.03E-01
5.68125,5.18E+04,-5.04E-01
5.6875,5.17E+04,-5.06E-01
5.69375,5.17E+04,-5.07E-01
5.7,5.16E+04,-5.08E-01
5.70625,5.15E+04,-5.09E-01
5.7125,5.14E+04,-5.10E-01
5.71875,5.13E+04,-5.11E-01
5.725,5.12E+04,-5.12E-01
5.73125,5.11E+04,-5.13E-01
5.7375,5.10E+04,-5.14E-01
5.74375,5.09E+04,-5.15E-01
5.75,5.08E+04,-5.16E-01
5.75625,5.07E+04,-5.17E-01
5.7625,5.06E+04,-5.18E-01
5.76875,5.05E+04,-5.19E-01
5.775,5.04E+04,-5.19E-01
5.78125,5.04E+04,-5.20E-01
5.7875,5.03E+04,-5.21E-01
5.79375,5.02E+04,-5.22E-01
5.8,5.01E+04,-5.23E-01
5.80625,5.00E+04,-5.24E-01
5.8125,4.99E+04,-5.25E-01
5.81875,4.98E+04,-5.25E-01
5.825,4.97E+04,-5.26E-01
5.83125,4.96E+04,-5.27E-01
5.8375,4.96E+04,-5.28E-01
5.84375,4.95E+04,-5.29E-01
5.85,4.94E+04,-5.29E-01
5.85625,4.93E+04,-5.30E-01
5.8625,4.92E+04,-5.31E-01
5.86875,4.91E+04,-5.31E-01
5.875,4.90E+04,-5.32E-01
5.88125,4.89E+04,-5.33E-01
5.8875,4.88E+04,-5.34E-01
5.89375,4.87E+04,-5.34E-01
5.9,4.86E+04,-5.35E-01
5.90625,4.85E+04,-5.36E-01
5.9125,4.84E+04,-5.37E-01
5.91875,4.83E+04,-5.38E-01
5.925,4.82E+04,-5.38E-01
5.93125,4.81E+04,-5.39E-01
5.9375,4.80E+04,-5.40E-01
5.94375,4.79E+04,-5.41E-01
5.95,4.78E+04,-5.41E-01
5.95625,4.77E+04,-5.42E-01
5.9625,4.76E+04,-5.43E-01
5.96875,4.75E+04,-5.44E-01
5.975,4.74E+04,-5.45E-01
5.98125,4.73E+04,-5.46E-01
5.9875,4.72E+04,-5.46E-01
5.99375,4.71E+04,-5.47E-01
6,4.70E+04,-5.47E-01
6.00625,4.69E+04,-5.48E-01
6.0125,4.68E+04,-5.49E-01
6.01875,4.67E+04,-5.50E-01
6.025,4.66E+04,-5.51E-01
6.03125,4.65E+04,-5.52E-01
6.0375,4.64E+04,-5.53E-01
6.04375,4.64E+04,-5.54E-01
6.05,4.63E+04,-5.55E-01
6.05625,4.62E+04,-5.56E-01
6.0625,4.61E+04,-5.57E-01
6.06875,4.61E+04,-5.58E-01
6.075,4.60E+04,-5.58E-01
6.08125,4.59E+04,-5.59E-01
6.0875,4.58E+04,-5.60E-01
6.09375,4.58E+04,-5.61E-01
6.1,4.57E+04,-5.62E-01
6.10625,4.56E+04,-5.63E-01
6.1125,4.55E+04,-5.65E-01
6.11875,4.55E+04,-5.66E-01
6.125,4.54E+04,-5.67E-01
6.13125,4.53E+04,-5.68E-01
6.1375,4.52E+04,-5.69E-01
6.14375,4.52E+04,-5.70E-01
6.15,4.51E+04,-5.72E-01
6.15625,4.50E+04,-5.73E-01
6.1625,4.50E+04,-5.74E-01
6.16875,4.49E+04,-5.75E-01
6.175,4.48E+04,-5.76E-01
6.18125,4.47E+04,-5.77E-01
6.1875,4.47E+04,-5.79E-01
6.19375,4.46E+04,-5.80E-01
6.2,4.45E+04,-5.81E-01
6.20625,4.44E+04,-5.82E-01
6.2125,4.44E+04,-5.83E-01
6.21875,4.43E+04,-5.85E-01
6.225,4.42E+04,-5.86E-01
6.23125,4.42E+04,-5.88E-01
6.2375,4.41E+04,-5.88E-01
6.24375,4.40E+04,-5.90E-01
6.25,4.39E+04,-5.91E-01
6.25625,4.39E+04,-5.92E-01
6.2625,4.38E+04,-5.93E-01
6.26875,4.37E+04,-5.94E-01
6.275,4.37E+04,-5.96E-01
6.28125,4.36E+04,-5.97E-01
6.2875,4.35E+04,-5.98E-01
6.29375,4.35E+04,-5.99E-01
6.3,4.34E+04,-6.00E-01
6.30625,4.33E+04,-6.02E-01
6.3125,4.32E+04,-6.03E-01
6.31875,4.32E+04,-6.04E-01
6.325,4.31E+04,-6.05E-01
6.33125,4.30E+04,-6.06E-01
6.3375,4.30E+04,-6.07E-01
6.34375,4.29E+04,-6.08E-01
6.35,4.28E+04,-6.10E-01
6.35625,4.28E+04,-6.11E-01
6.3625,4.27E+04,-6.12E-01
6.36875,4.26E+04,-6.13E-01
6.375,4.25E+04,-6.14E-01
6.38125,4.25E+04,-6.15E-01
6.3875,4.24E+04,-6.17E-01
6.39375,4.23E+04,-6.18E-01
6.4,4.23E+04,-6.19E-01
6.40625,4.22E+04,-6.20E-01
6.4125,4.21E+04,-6.21E-01
6.41875,4.21E+04,-6.22E-01
6.425,4.20E+04,-6.23E-01
6.43125,4.19E+04,-6.24E-01
6.4375,4.19E+04,-6.25E-01
6.44375,4.18E+04,-6.26E-01
6.45,4.17E+04,-6.27E-01
6.45625,4.17E+04,-6.28E-01
6.4625,4.16E+04,-6.29E-01
6.46875,4.15E+04,-6.30E-01
6.475,4.15E+04,-6.31E-01
6.48125,4.14E+04,-6.31E-01
6.4875,4.13E+04,-6.32E-01
6.49375,4.13E+04,-6.33E-01
6.5,4.12E+04,-6.34E-01
6.50625,4.11E+04,-6.35E-01
6.5125,4.11E+04,-6.36E-01
6.51875,4.10E+04,-6.37E-01
6.525,4.09E+04,-6.38E-01
6.53125,4.09E+04,-6.39E-01
6.5375,4.08E+04,-6.40E-01
6.54375,4.07E+04,-6.41E-01
6.55,4.07E+04,-6.41E-01
6.55625,4.06E+04,-6.42E-01
6.5625,4.05E+04,-6.43E-01
6.56875,4.05E+04,-6.44E-01
6.575,4.04E+04,-6.45E-01
6.58125,4.03E+04,-6.46E-01
6.5875,4.03E+04,-6.47E-01
6.59375,4.02E+04,-6.48E-01
6.6,4.01E+04,-6.49E-01
6.60625,4.01E+04,-6.50E-01
6.6125,4.00E+04,-6.51E-01
6.61875,3.99E+04,-6.52E-01
6.625,3.99E+04,-6.53E-01
6.63125,3.98E+04,-6.54E-01
6.6375,3.98E+04,-6.55E-01
6.64375,3.97E+04,-6.56E-01
6.65,3.96E+04,-6.57E-01
6.65625,3.96E+04,-6.58E-01
6.6625,3.95E+04,-6.59E-01
6.66875,3.94E+04,-6.60E-01
6.675,3.94E+04,-6.61E-01
6.68125,3.93E+04,-6.63E-01
6.6875,3.92E+04,-6.64E-01
6.69375,3.92E+04,-6.65E-01
6.7,3.91E+04,-6.66E-01
6.70625,3.90E+04,-6.67E-01
6.7125,3.90E+04,-6.68E-01
6.71875,3.89E+04,-6.70E-01
6.725,3.89E+04,-6.71E-01
6.73125,3.88E+04,-6.72E-01
6.7375,3.87E+04,-6.73E-01
6.74375,3.87E+04,-6.74E-01
6.75,3.86E+04,-6.75E-01
6.75625,3.85E+04,-6.76E-01
6.7625,3.85E+04,-6.78E-01
6.76875,3.84E+04,-6.79E-01
6.775,3.84E+04,-6.80E-01
6.78125,3.83E+04,-6.81E-01
6.7875,3.82E+04,-6.82E-01
6.79375,3.82E+04,-6.84E-01
6.8,3.81E+04,-6.85E-01
6.80625,3.81E+04,-6.86E-01
6.8125,3.80E+04,-6.87E-01
6.81875,3.79E+04,-6.88E-01
6.825,3.79E+04,-6.90E-01
6.83125,3.78E+04,-6.91E-01
6.8375,3.77E+04,-6.92E-01
6.84375,3.77E+04,-6.93E-01
6.85,3.76E+04,-6.94E-01
6.85625,3.76E+04,-6.96E-01
6.8625,3.75E+04,-6.97E-01
6.86875,3.74E+04,-6.98E-01
6.875,3.74E+04,-7.00E-01
6.88125,3.73E+04,-7.01E-01
6.8875,3.73E+04,-7.02E-01
6.89375,3.72E+04,-7.04E-01
6.9,3.71E+04,-7.05E-01
6.90625,3.71E+04,-7.06E-01
6.9125,3.70E+04,-7.07E-01
6.91875,3.70E+04,-7.08E-01
6.925,3.69E+04,-7.09E-01
6.93125,3.68E+04,-7.11E-01
6.9375,3.68E+04,-7.12E-01
6.94375,3.67E+04,-7.13E-01
6.95,3.67E+04,-7.14E-01
6.95625,3.66E+04,-7.16E-01
6.9625,3.65E+04,-7.17E-01
6.96875,3.65E+04,-7.18E-01
6.975,3.64E+04,-7.19E-01
6.98125,3.64E+04,-7.20E-01
6.9875,3.63E+04,-7.21E-01
6.99375,3.62E+04,-7.23E-01
7,3.62E+04,-7.24E-01
7.00625,3.61E+04,-7.25E-01
7.0125,3.61E+04,-7.26E-01
7.01875,3.60E+04,-7.27E-01
7.025,3.60E+04,-7.28E-01
7.03125,3.59E+04,-7.29E-01
7.0375,3.58E+04,-7.30E-01
7.04375,3.58E+04,-7.31E-01
7.05,3.57E+04,-7.33E-01
7.05625,3.57E+04,-7.34E-01
7.0625,3.56E+04,-7.35E-01
7.06875,3.56E+04,-7.36E-01
7.075,3.55E+04,-7.36E-01
7.08125,3.54E+04,-7.37E-01
7.0875,3.54E+04,-7.39E-01
7.09375,3.53E+04,-7.39E-01
7.1,3.53E+04,-7.40E-01
7.10625,3.52E+04,-7.41E-01
7.1125,3.52E+04,-7.42E-01
7.11875,3.51E+04,-7.44E-01
7.125,3.50E+04,-7.45E-01
7.13125,3.50E+04,-7.46E-01
7.1375,3.49E+04,-7.47E-01
7.14375,3.49E+04,-7.48E-01
7.15,3.48E+04,-7.49E-01
7.15625,3.48E+04,-7.50E-01
7.1625,3.47E+04,-7.51E-01
7.16875,3.46E+04,-7.52E-01
7.175,3.46E+04,-7.54E-01
7.18125,3.45E+04,-7.55E-01
7.1875,3.45E+04,-7.56E-01
7.19375,3.44E+04,-7.57E-01
7.2,3.44E+04,-7.58E-01
7.20625,3.43E+04,-7.59E-01
7.2125,3.43E+04,-7.60E-01
7.21875,3.42E+04,-7.62E-01
7.225,3.41E+04,-7.63E-01
7.23125,3.41E+04,-7.64E-01
7.2375,3.40E+04,-7.65E-01
7.24375,3.40E+04,-7.67E-01
7.25,3.39E+04,-7.68E-01
7.25625,3.39E+04,-7.69E-01
7.2625,3.38E+04,-7.70E-01
7.26875,3.38E+04,-7.71E-01
7.275,3.37E+04,-7.72E-01
7.28125,3.36E+04,-7.73E-01
7.2875,3.36E+04,-7.75E-01
7.29375,3.35E+04,-7.76E-01
7.3,3.35E+04,-7.77E-01
7.30625,3.34E+04,-7.78E-01
7.3125,3.34E+04,-7.80E-01
7.31875,3.33E+04,-7.81E-01
7.325,3.33E+04,-7.82E-01
7.33125,3.32E+04,-7.83E-01
7.3375,3.32E+04,-7.85E-01
7.34375,3.31E+04,-7.86E-01
7.35,3.31E+04,-7.87E-01
7.35625,3.30E+04,-7.88E-01
7.3625,3.29E+04,-7.90E-01
7.36875,3.29E+04,-7.91E-01
7.375,3.28E+04,-7.92E-01
7.38125,3.28E+04,-7.93E-01
7.3875,3.27E+04,-7.95E-01
7.39375,3.27E+04,-7.96E-01
7.4,3.26E+04,-7.97E-01
7.40625,3.26E+04,-7.99E-01
7.4125,3.25E+04,-8.00E-01
7.41875,3.25E+04,-8.01E-01
7.425,3.24E+04,-8.02E-01
7.43125,3.24E+04,-8.04E-01
7.4375,3.23E+04,-8.05E-01
7.44375,3.23E+04,-8.06E-01
7.45,3.22E+04,-8.08E-01
7.45625,3.22E+04,-8.09E-01
7.4625,3.21E+04,-8.10E-01
7.46875,3.21E+04,-8.11E-01
7.475,3.20E+04,-8.13E-01
7.48125,3.20E+04,-8.14E-01
7.4875,3.19E+04,-8.15E-01
7.49375,3.18E+04,-8.16E-01
7.5,3.18E+04,-8.18E-01
7.50625,3.17E+04,-8.19E-01
7.5125,3.17E+04,-8.20E-01
7.51875,3.16E+04,-8.21E-01
7.525,3.16E+04,-8.23E-01
7.53125,3.15E+04,-8.24E-01
7.5375,3.15E+04,-8.25E-01
7.54375,3.14E+04,-8.26E-01
7.55,3.14E+04,-8.28E-01
7.55625,3.13E+04,-8.29E-01
7.5625,3.13E+04,-8.29E-01
7.56875,3.12E+04,-8.30E-01
7.575,3.12E+04,-8.32E-01
7.58125,3.11E+04,-8.33E-01
7.5875,3.11E+04,-8.34E-01
7.59375,3.10E+04,-8.35E-01
7.6,3.10E+04,-8.36E-01
7.60625,3.09E+04,-8.37E-01
7.6125,3.09E+04,-8.39E-01
7.61875,3.08E+04,-8.40E-01
7.625,3.08E+04,-8.41E-01
7.63125,3.07E+04,-8.42E-01
7.6375,3.07E+04,-8.43E-01
7.64375,3.06E+04,-8.44E-01
7.65,3.06E+04,-8.45E-01
7.65625,3.05E+04,-8.46E-01
7.6625,3.05E+04,-8.48E-01
7.66875,3.04E+04,-8.49E-01
7.675,3.04E+04,-8.50E-01
7.68125,3.03E+04,-8.51E-01
7.6875,3.03E+04,-8.52E-01
7.69375,3.02E+04,-8.53E-01
7.7,3.02E+04,-8.55E-01
7.70625,3.01E+04,-8.56E-01
7.7125,3.01E+04,-8.57E-01
7.71875,3.00E+04,-8.58E-01
7.725,3.00E+04,-8.60E-01
7.73125,2.99E+04,-8.61E-01
7.7375,2.99E+04,-8.62E-01
7.74375,2.99E+04,-8.63E-01
7.75,2.98E+04,-8.64E-01
7.75625,2.98E+04,-8.66E-01
7.7625,2.97E+04,-8.67E-01
7.76875,2.97E+04,-8.68E-01
7.775,2.96E+04,-8.70E-01
7.78125,2.96E+04,-8.71E-01
7.7875,2.95E+04,-8.72E-01
7.79375,2.95E+04,-8.73E-01
7.8,2.94E+04,-8.75E-01
7.80625,2.94E+04,-8.76E-01
7.8125,2.93E+04,-8.77E-01
7.81875,2.93E+04,-8.79E-01
7.825,2.92E+04,-8.80E-01
7.83125,2.92E+04,-8.81E-01
7.8375,2.91E+04,-8.83E-01
7.84375,2.91E+04,-8.84E-01
7.85,2.90E+04,-8.85E-01
7.85625,2.90E+04,-8.86E-01
7.8625,2.89E+04,-8.88E-01
7.86875,2.89E+04,-8.89E-01
7.875,2.89E+04,-8.90E-01
7.88125,2.88E+04,-8.91E-01
7.8875,2.88E+04,-8.93E-01
7.89375,2.87E+04,-8.94E-01
7.9,2.87E+04,-8.95E-01
7.90625,2.86E+04,-8.97E-01
7.9125,2.86E+04,-8.98E-01
7.91875,2.85E+04,-8.99E-01
7.925,2.85E+04,-9.01E-01
7.93125,2.84E+04,-9.02E-01
7.9375,2.84E+04,-9.03E-01
7.94375,2.83E+04,-9.04E-01
7.95,2.83E+04,-9.05E-01
7.95625,2.83E+04,-9.07E-01
7.9625,2.82E+04,-9.08E-01
7.96875,2.82E+04,-9.09E-01
7.975,2.81E+04,-9.10E-01
7.98125,2.81E+04,-9.12E-01
7.9875,2.80E+04,-9.13E-01
7.99375,2.80E+04,-9.14E-01
8,2.79E+04,-9.16E-01
8.00625,2.79E+04,-9.17E-01
8.0125,2.78E+04,-9.18E-01
8.01875,2.78E+04,-9.19E-01
8.025,2.78E+04,-9.21E-01
8.03125,2.77E+04,-9.22E-01
8.0375,2.77E+04,-9.23E-01
8.04375,2.76E+04,-9.25E-01
8.05,2.76E+04,-9.26E-01
8.05625,2.75E+04,-9.27E-01
8.0625,2.75E+04,-9.28E-01
8.06875,2.74E+04,-9.29E-01
8.075,2.74E+04,-9.31E-01
8.08125,2.74E+04,-9.32E-01
8.0875,2.73E+04,-9.33E-01
8.09375,2.73E+04,-9.35E-01
8.1,2.72E+04,-9.36E-01
8.10625,2.72E+04,-9.37E-01
8.1125,2.71E+04,-9.38E-01
8.11875,2.71E+04,-9.40E-01
8.125,2.70E+04,-9.41E-01
8.13125,2.70E+04,-9.42E-01
8.1375,2.70E+04,-9.43E-01
8.14375,2.69E+04,-9.45E-01
8.15,2.69E+04,-9.46E-01
8.15625,2.68E+04,-9.47E-01
8.1625,2.68E+04,-9.48E-01
8.16875,2.67E+04,-9.49E-01
8.175,2.67E+04,-9.50E-01
8.18125,2.67E+04,-9.52E-01
8.1875,2.66E+04,-9.53E-01
8.19375,2.66E+04,-9.54E-01
8.2,2.65E+04,-9.55E-01
8.20625,2.65E+04,-9.57E-01
8.2125,2.64E+04,-9.58E-01
8.21875,2.64E+04,-9.59E-01
8.225,2.64E+04,-9.61E-01
8.23125,2.63E+04,-9.62E-01
8.2375,2.63E+04,-9.63E-01
8.24375,2.62E+04,-9.64E-01
8.25,2.62E+04,-9.65E-01
8.25625,2.61E+04,-9.67E-01
8.2625,2.61E+04,-9.68E-01
8.26875,2.61E+04,-9.69E-01
8.275,2.60E+04,-9.70E-01
8.28125,2.60E+04,-9.72E-01
8.2875,2.59E+04,-9.73E-01
8.29375,2.59E+04,-9.74E-01
8.3,2.58E+04,-9.76E-01
8.30625,2.58E+04,-9.77E-01
8.3125,2.58E+04,-9.78E-01
8.31875,2.57E+04,-9.80E-01
8.325,2.57E+04,-9.81E-01
8.33125,2.56E+04,-9.82E-01
8.3375,2.56E+04,-9.84E-01
8.34375,2.56E+04,-9.85E-01
8.35,2.55E+04,-9.86E-01
8.35625,2.55E+04,-9.88E-01
8.3625,2.54E+04,-9.89E-01
8.36875,2.54E+04,-9.90E-01
8.375,2.54E+04,-9.92E-01
8.38125,2.53E+04,-9.93E-01
8.3875,2.53E+04,-9.94E-01
8.39375,2.52E+04,-9.96E-01
8.4,2.52E+04,-9.97E-01
8.40625,2.51E+04,-9.99E-01
8.4125,2.51E+04,-1.00E+00
8.41875,2.51E+04,-1.00E+00
8.425,2.50E+04,-1.00E+00
8.43125,2.50E+04,-1.00E+00
8.4375,2.49E+04,-1.01E+00
8.44375,2.49E+04,-1.01E+00
8.45,2.49E+04,-1.01E+00
8.45625,2.48E+04,-1.01E+00
8.4625,2.48E+04,-1.01E+00
8.46875,2.47E+04,-1.01E+00
8.475,2.47E+04,-1.01E+00
8.48125,2.47E+04,-1.01E+00
8.4875,2.46E+04,-1.02E+00
8.49375,2.46E+04,-1.02E+00
8.5,2.45E+04,-1.02E+00
8.50625,2.45E+04,-1.02E+00
8.5125,2.45E+04,-1.02E+00
8.51875,2.44E+04,-1.02E+00
8.525,2.44E+04,-1.02E+00
8.53125,2.43E+04,-1.02E+00
8.5375,2.43E+04,-1.03E+00
8.54375,2.43E+04,-1.03E+00
8.55,2.42E+04,-1.03E+00
8.55625,2.42E+04,-1.03E+00
8.5625,2.41E+04,-1.03E+00
8.56875,2.41E+04,-1.03E+00
8.575,2.41E+04,-1.03E+00
8.58125,2.40E+04,-1.03E+00
8.5875,2.40E+04,-1.04E+00
8.59375,2.40E+04,-1.04E+00
8.6,2.39E+04,-1.04E+00
8.60625,2.39E+04,-1.04E+00
8.6125,2.38E+04,-1.04E+00
8.61875,2.38E+04,-1.04E+00
8.625,2.38E+04,-1.04E+00
8.63125,2.37E+04,-1.04E+00
8.6375,2.37E+04,-1.05E+00
8.64375,2.36E+04,-1.05E+00
8.65,2.36E+04,-1.05E+00
8.65625,2.36E+04,-1.05E+00
8.6625,2.35E+04,-1.05E+00
8.66875,2.35E+04,-1.05E+00
8.675,2.35E+04,-1.05E+00
8.68125,2.34E+04,-1.05E+00
8.6875,2.34E+04,-1.06E+00
8.69375,2.33E+04,-1.06E+00
8.7,2.33E+04,-1.06E+00
8.70625,2.33E+04,-1.06E+00
8.7125,2.32E+04,-1.06E+00
8.71875,2.32E+04,-1.06E+00
8.725,2.32E+04,-1.06E+00
8.73125,2.31E+04,-1.07E+00
8.7375,2.31E+04,-1.07E+00
8.74375,2.30E+04,-1.07E+00
8.75,2.30E+04,-1.07E+00
8.75625,2.30E+04,-1.07E+00
8.7625,2.29E+04,-1.07E+00
8.76875,2.29E+04,-1.07E+00
8.775,2.29E+04,-1.07E+00
8.78125,2.28E+04,-1.08E+00
8.7875,2.28E+04,-1.08E+00
8.79375,2.27E+04,-1.08E+00
8.8,2.27E+04,-1.08E+00
8.80625,2.27E+04,-1.08E+00
8.8125,2.26E+04,-1.08E+00
8.81875,2.26E+04,-1.08E+00
8.825,2.26E+04,-1.09E+00
8.83125,2.25E+04,-1.09E+00
8.8375,2.25E+04,-1.09E+00
8.84375,2.25E+04,-1.09E+00
